PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
258,53.06,35.13,23.86,55.95,2.62845,87.43557294000001,168,00490-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Motorizados privados,72.97000000000001,0,72.97000000000001,14.46557294,168,58.99,52.029984059999975,207.08224955999995
262,58.35,57.15,5.55,46.95000000000001,6.676654,158.36274905,168,00498-1-01,60 o mas,Hombres,Quintil medio,Norte,Jovenes trabajadores,Movilidad mixta,131.28,0,131.28,27.08274905,168,62.699999999999996,231.22001185000005,649.84621765
264,13.93,55.64,9.33,89.1,2.997265,41.751901450000005,168,00505-1-01,18 a 29,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,41.751901450000005,168,64.97,-7.105427357601002e-15,194.73230705000003
267,69.48,33.4,11.96,53.160000000000004,8.505659,290.09318692,168,00513-1-02,30 a 44,Hombres,Quintil alto,Centro,Trabajadores moviles,Movilidad mixta,199.12,0,199.12,90.97318691999999,168,45.36,300.8800004,686.69669264
273,40.33,32.73,16.87,78.07,12.424511,143.28052989,168,00520-1-01,45 a 59,Hombres,Quintil medio,Norte,Trabajadores rutinarios,Motorizados privados,242.2,100,142.2,1.08052989,168,49.599999999999994,357.79999874,974.05574434
275,53.58,42.04,11.43,60.949999999999996,3.439119,103.1279698,168,00523-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,76.36,0,76.36,26.767969800000003,168,53.47,81.14002622,265.02971915
276,60.94,40.55,5.07,61.440000000000005,3.02857,127.66104634,168,00526-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,60.10000000000001,0,60.10000000000001,67.56104633999999,168,45.62,56.90000946000002,195.06337286000007
278,51.3,39.89,11.53,65.28,7.029029,199.1791805,168,00527-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Motorizados privados,163.59,0,163.59,35.5891805,168,51.42,161.41000720000002,522.84267838
280,62.51,35.94,12.59,56.96000000000001,4.018324,138.60542461,168,00530-1-01,60 o mas,Hombres,Quintil medio,Norte,Trabajadores rutinarios,Movilidad mixta,87.42,0,87.42,51.18542461,168,48.53,112.58000862999998,307.58927234999993
281,15.61,88.65,6.36,57.37999999999998,3.126044,17.454259168767095,168,00531-1-02,60 o mas,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,20.78,52.1232876712329,-31.3432876712329,48.797546839999995,168,95.01,31.3432876712329,328.34872811123296
283,60.66,42.01,8.98,56.35000000000001,2.753861,100.27923286000001,168,00537-1-01,45 a 59,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Usuarios publicos,53.23000000000001,0,53.23000000000001,47.04923286,168,50.989999999999995,66.76997539999999,207.18934778999997
287,56,32.02,16.05,63.92999999999999,4.812429,129.04602200000002,168,00543-1-01,30 a 44,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,109.55000000000001,0,109.55000000000001,19.496022,168,48.07000000000001,140.45000199999996,371.78346403
288,37.05,29.92,10.84,90.18999999999998,4.696416,127.9522212,168,00544-1-01,18 a 29,Hombres,Quintil bajo,Sur,Rutina flexible,Motorizados privados,128.95,87.5,41.44999999999999,86.50222120000001,168,40.760000000000005,46.0499916,237.4759077600001
