PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
98,7.42,73.53,13.01,74.04,3.09159,22.9395978,168,00163-1-03,18 a 29,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,22.9395978,168,86.54,0,267.54619859999997
100,75.48,18.96,9.89,63.67,3.077831,232.31468388,168,00165-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,232.31468388,168,28.85,2.842170943040401e-14,88.79542435000005
102,28.4,42.17,9.32,88.10999999999999,3.250721,26.863647131707296,168,00173-1-02,60 o mas,Mujeres,Quintil medio,Centro,Rutina flexible,Motorizados privados,65.47,130.9268292682927,-65.4568292682927,92.32047639999999,167.99999999999997,51.49,65.4568292682927,232.83645355829276
103,77.34,30.48,8.74,51.43999999999999,3.074477,193.94006604,168,00176-1-01,18 a 29,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Motorizados privados,93.66,0,93.66,100.28006604000001,168,39.22,43.83998514000001,164.42097307999998
104,83.01,20.11,3.04,61.839999999999996,2.968122,246.38380722,168,00177-1-02,18 a 29,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Motorizados privados,0,0,0,246.38380722,168,23.15,2.842170943040401e-14,68.7120243
106,57.93,31.63,11.82,66.62,6.560531,220.37158599,168,00182-1-01,18 a 29,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Usuarios publicos,190.32,0,190.32,30.051585989999996,168,43.45,159.67997484000003,444.73504678999996
107,35.13,45.13,5.14,82.60000000000001,10.476139,218.06675499999997,168,00182-2-01,18 a 29,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Usuarios publicos,187.53999999999996,0,187.53999999999996,30.526755,168,50.27,149.96000807000004,676.5955156
108,57.17,40.26,7.77,62.8,5.057279,160.98462714,168,00185-1-02,18 a 29,Mujeres,Quintil medio,Norte,Trabajadores rutinarios,Usuarios publicos,121.86,0,121.86,39.12462714,168,48.03,128.14001329,371.0411236600001
110,39.32,42.03,15,71.65,3.129569,142.85463736,168,00190-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,82.3,0,82.3,60.554637359999994,168,57.03,-19.79998427999999,158.67933579
111,22.24,62.36,30.43,52.96999999999999,3.065629,68.17958895999999,168,00194-1-02,60 o mas,Mujeres,Quintil bajo,Sur,Rutina flexible,Motorizados privados,0,0,0,68.17958895999999,168,92.78999999999999,0,284.45971491
112,41.42,58.79,9.49,58.29999999999999,3.062451,20.316720419999996,168,00199-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,77.22,183.75,-106.53,126.84672042,168,68.28,106.53,315.6341542800001
113,60.51,43.97,5.96,57.56000000000001,3.263941,112.23106559000001,168,00203-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,89.73,25,64.73,47.50106559,168,49.93,85.27000431999997,248.23857844999998
114,57.9,15.09,8.26,86.74999999999999,2.614382,139.182725,168,00205-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Usuarios publicos,40.31,0,40.31,98.872725,168,23.35,12.189992799999999,73.23581250000004
117,35.6,42.01,6.43,83.96000000000001,4.187139,102.67788588571428,168,00213-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Motorizados privados,89.32999999999998,35.7142857142857,53.61571428571428,49.06217159999999,168,48.44,46.38426251428574,249.20927567428572
120,73.98,14.52,11.46,68.03999999999999,3.038634,161.95816382,168,00216-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,74.66000000000001,0,74.66000000000001,87.29816382,168,25.98,62.8399795,141.78369082000003
121,78.17,22.45,10.46,56.919999999999995,2.743131,166.82056823,168,00220-1-01,60 o mas,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,52.38999999999999,0,52.38999999999999,114.43056823,168,32.91,47.609982040000006,137.88642325000006
122,62.24,51.56,8.52,45.67999999999999,4.474784,171.37056364,168,00220-1-02,30 a 44,Mujeres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,117.86,0,117.86,53.51056364,168,60.08,107.13999251999996,375.98501523999994
124,42.34,45.3,12.87,67.49,3.097895,131.1648743,168,00222-1-04,30 a 44,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,0,0,0,131.1648743,168,58.169999999999995,0,180.20455214999998
126,32.42,65.07,7.86,62.64999999999999,3.049681,98.87065802000001,168,00224-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad mixta,0,0,0,98.87065802000001,168,72.92999999999999,0,222.41323533000002
130,30.31,40.82,4.85,92.02000000000001,2.507353,75.99787338,168,00229-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,75.99787338,168,45.67,-3.94999999286938e-6,114.51080755999998
