PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
173,57.96,39.77,8.25,62.01999999999998,5.172719,140.99077872,168,00308-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Usuarios publicos,116.18,0,116.18,24.810778720000002,168,48.02,158.82001452,407.21398090000014
182,65.36,26.82,12.8,63.019999999999996,2.935865,127.38815936000002,168,00338-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Motorizados privados,110.50000000000001,0,110.50000000000001,16.88815936,168,39.620000000000005,64.49997703999999,180.81894834000002
186,65.17,7.92,13.51,81.39999999999999,2.557728,139.21711295,168,00342-1-01,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Usuarios publicos,37.53,0,37.53,101.68711295,168,21.43,27.470020809999994,82.28213185000001
190,20.62,39.42,3.3,104.66,3.150353,64.96027886,168,00346-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,64.96027886,168,42.72,0,134.58308016
203,62.15,37.35,7.46,61.04,3.12972,131.7621007,168,00370-1-01,18 a 29,Hombres,Quintil bajo,Norte,Rutina flexible,Usuarios publicos,77.25,27.5,49.75,82.01210069999999,168,44.81,62.74999729999999,202.99275050000003
205,48.29,34.23,13.45,72.03000000000002,3.593885,87.50870501,168,00373-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Motorizados privados,76.46,0,76.46,11.04870501,168,47.67999999999999,86.04000164000001,257.39643844
206,65.94,42.49,5.65,53.92,5.233038,153.6984395719481,168,00374-1-02,60 o mas,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Movilidad mixta,160.57999999999998,101.9480519480519,58.631948051948086,95.06649152,168,48.14,191.36808614805187,443.2865354680519
210,58.84,19.6,9.93,79.63,2.954576,117.22726015999999,168,00388-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,87.88,32,55.879999999999995,61.34726016,168,29.53,56.61999168000003,143.86862096000002
216,58.94,49.45,5.06,54.55,2.696581,82.0364817,168,00394-1-04,30 a 44,Hombres,Quintil medio,Norte,Jovenes trabajadores,Movilidad activa,48.1,0,48.1,33.9364817,168,54.510000000000005,76.90000244000001,223.89063275000004
231,54.75,43.42,16.67,53.16,3.350896,146.75156099999998,168,00426-1-02,30 a 44,Mujeres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,38.29,0,38.29,108.46156099999999,168,60.09,36.70999500000002,238.06533564000006
239,53.53,53.48,9.24,51.75,2.15228,11.300702936912394,168,00445-1-02,18 a 29,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,66.55,80.4608294930876,-13.910829493087604,25.21153243,168,62.72,103.91084546308761,238.90184706308764
240,64.85,26.29,11.06,65.80000000000001,2.880642,47.177273449438005,168,00446-1-01,45 a 59,Mujeres,Quintil medio,Norte,Trabajadores rutinarios,Movilidad mixta,92.98,110.112359550562,-17.132359550562,64.309633,168,37.35,139.632360250562,247.22433895056196
245,41.44,41.05,11.9,73.61,3.486415,100.87703584,168,00454-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,51.4,0,51.4,49.477035840000006,168,52.949999999999996,43.600001759999984,228.20567601
249,80.19,24.32,3.9,59.59,2.89561,163.09899088,168,00459-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Movilidad activa,103.15,77.25,25.900000000000006,137.19899088,168,28.22,69.09997501999999,150.81408922
252,62.35,24.99,7.63,73.03000000000002,2.747903,142.78174095,168,00461-1-02,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,43.95,0,43.95,98.83174095,168,32.62,28.550011100000006,118.18660695999998
262,58.35,57.15,5.55,46.95000000000001,6.676654,158.36274905,168,00498-1-01,60 o mas,Hombres,Quintil medio,Norte,Jovenes trabajadores,Movilidad mixta,131.28,0,131.28,27.08274905,168,62.699999999999996,231.22001185000005,649.84621765
268,55.91,43.03,4.62,64.44,9.085582,148.31490768000003,168,00514-1-01,30 a 44,Mujeres,Quintil medio,Norte,Jovenes trabajadores,Motorizados privados,275.34000000000003,160,115.34000000000003,32.97490768,168,47.65,359.65998193999997,792.58796424
269,8.09,65.19,5,89.72,3.020669,24.43721221,168,00514-1-03,18 a 29,Mujeres,Quintil medio,Norte,Rutina flexible,Movilidad activa,0,0,0,24.43721221,168,70.19,0,212.02075710999998
273,40.33,32.73,16.87,78.07,12.424511,143.28052989,168,00520-1-01,45 a 59,Hombres,Quintil medio,Norte,Trabajadores rutinarios,Motorizados privados,242.2,100,142.2,1.08052989,168,49.599999999999994,357.79999874,974.05574434
274,54.35,29.77,25.2,58.68000000000001,3.063798,86.81742129999999,168,00521-1-01,60 o mas,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Usuarios publicos,56.8,136.5,-79.7,166.5174213,168,54.97,79.7,248.11697605999996
276,60.94,40.55,5.07,61.440000000000005,3.02857,127.66104634,168,00526-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,60.10000000000001,0,60.10000000000001,67.56104633999999,168,45.62,56.90000946000002,195.06337286000007
277,6.26,43.22,4.6,113.92000000000002,3.046521,19.071221459999997,168,00526-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,0,0,0,19.071221459999997,168,47.82,0,145.68463421999994
280,62.51,35.94,12.59,56.96000000000001,4.018324,138.60542461,168,00530-1-01,60 o mas,Hombres,Quintil medio,Norte,Trabajadores rutinarios,Movilidad mixta,87.42,0,87.42,51.18542461,168,48.53,112.58000862999998,307.58927234999993
284,49.86,39.98,10.53,67.63,5.186084,173.38816305999998,168,00539-1-02,30 a 44,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Movilidad mixta,77.30999999999999,0,77.30999999999999,96.07816306,168,50.51,85.18998518000004,347.13908802000003
285,16.7,56.39,9.12,85.79,3.114198,52.0071066,168,00540-1-02,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Usuarios publicos,0,0,0,52.0071066,168,65.51,0,204.01111098
