PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
72,33.95,16.79,17.16,100.10000000000002,3.062645,87.72679775,168,00119-1-02,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,51.25,67.5,-16.25,103.97679775,168.00000000000003,33.95,16.25,120.22679774999992
73,59.26,42.84,10.58,55.32000000000001,8.97514,216.22678422,168,00120-1-02,45 a 59,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,134.35999999999999,0,134.35999999999999,81.86678422000001,168,53.42,315.64001218,795.0919909799999
74,64.56,15.85,8.03,79.56,2.017727,108.39447512000001,168,00125-1-04,45 a 59,Mujeres,Quintil medio,Norte,Trabajadores rutinarios,Movilidad activa,18.13,0,18.13,90.26447512000001,168,23.88,21.86997999999997,70.05330075999996
75,57.63,38.29,10.57,61.51000000000001,4.42097,154.3404649,168,00126-1-01,45 a 59,Hombres,Quintil medio,Sur,Trabajadores moviles,Motorizados privados,99.56,0,99.56,54.7804649,168.00000000000003,48.86,100.44003619999998,316.44863039999984
76,67.11,46.94,4.38,49.57,2.738096,120.98363767,168,00126-1-03,18 a 29,Mujeres,Quintil medio,Sur,Jovenes trabajadores,Motorizados privados,62.23,0,62.23,58.753637669999996,168,51.32,62.76998489,203.28907161
77,74.59,39.33,7.18,46.9,6.270937,288.3317463928814,168,00127-1-01,18 a 29,Mujeres,Quintil alto,Sur,Cuidadores domesticos,Motorizados privados,246.43,50.8474576271186,195.5825423728814,92.74920402000001,168,46.51,179.4174444371186,471.0787243071186
78,53.38,57.19,10.42,47.010000000000005,4.700895,134.77376198000002,168,00128-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,108.84,0,108.84,25.93376198,168,67.61,116.16001312,433.98752406999995
79,32.91,12.69,9.79,112.61000000000001,1.829655,11.307427040869591,168,00129-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,43.05,76.95652173913041,-33.90652173913041,45.21394878,168,22.479999999999997,48.906519009130406,90.03716340913039
80,49.53,50.21,7.46,60.79999999999999,3.164193,156.72247929,168,00134-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,0,0,0,156.72247929,168,57.67,0,182.47901031000006
81,46.33,40.79,6.94,73.94,3.153856,146.11814848,168,00135-1-02,45 a 59,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Motorizados privados,0,0,0,146.11814848,168,47.73,0,150.53354688000002
