PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
91,00154-1-01,60 o mas,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad mixta,58.81,64.7242131637133,20.66,18.18964171384608,8.09,4.646145122440624,80.44,2.328012,134.10037455999998,49.43999999999999,0,49.43999999999999,84.66037456,2.696609570427397,0.36304662991638087,0.3685975704273967,-1.9649653700836194,1.1583314735608736,0.15833147356087368,2.8100111600000446,16.578370375682567,69.74035616000003,-5.914213163713299,2.470358286153921,3.4438548775593762,168,168,0
110,00190-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,39.32,59.465911877416396,42.03,29.37969042632808,15,7.504397696255513,71.65,3.129569,142.85463736,82.3,0,82.3,60.554637359999994,4.355314919580884,-1.2895960310043977,1.2257459195808842,-4.419165031004398,1.3916660471716342,0.3916660471716342,-19.79998427999999,43.24803700829415,158.67933579,-20.145911877416395,12.650309573671922,7.495602303744487,168,168,0
126,00224-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad mixta,32.42,55.14742751160801,65.07,39.988409999789845,7.86,10.214162488602145,62.64999999999999,3.049681,98.87065802000001,0,0,0,98.87065802000001,5.128270648742443,0,2.0785896487424433,-3.049681,1.6815760890212594,0.6815760890212593,0,69.31140386102823,222.41323533000002,-22.727427511608006,25.08159000021015,-2.354162488602145,168,168,0
129,00228-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,72.37,48.11448361271271,21.63,48.131404507260534,14.54,12.29411188002675,59.46,2.443609,29.2303350363636,75.75,123.3636363636364,-47.6136363636364,76.8439714,5.430530619517769,15.158988350945059,2.986921619517769,12.715379350945058,2.2223402432704122,1.2223402432704122,147.6136482936364,88.3426501500137,235.99898582363636,24.255516387287294,-26.501404507260535,2.24588811997325,168,168,0
138,00239-1-01,45 a 59,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Movilidad mixta,63.19,60.57836313040571,37.71,41.54888520670512,11.84,10.612751662889181,55.25999999999999,3.058789,115.65485552999999,59.870000000000005,0,59.870000000000005,55.784855529999994,4.959176765256146,5.81940068600946,1.9003877652561458,2.76061168600946,1.621287628946013,0.6212876289460129,77.63002137999999,69.64157525129056,229.19301633,2.6116368695942853,-3.838885206705122,1.2272483371108187,168,168,0
141,00252-1-02,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad mixta,48.78,46.11928034126657,33.31,35.454615548051756,8.54,9.056104110681666,77.37,4.446399,110.47536097999999,81.08,0,81.08,29.395360979999996,7.893505019925816,9.445390850417052,3.4471060199258154,4.998991850417052,1.7752579154335486,0.7752579154335486,106.41998224000004,94.58936101012735,292.50178039,2.6607196587334343,-2.1446155480517533,-0.5161041106816668,168,168,0
142,00256-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,77.38,64.69089288898262,21.14,36.56052315255413,12.07,9.338583958463246,57.410000000000004,3.127134,145.60762891999997,58.13,154.5,-96.37,241.97762891999997,4.587650345586322,10.778670535771539,1.4605163455863224,7.651536535771539,1.4670462940143667,0.46704629401436665,96.37,56.68946172349578,200.22212014000002,12.689107111017378,-15.420523152554132,2.731416041536754,168,168,0
150,00266-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,61.55,58.834321174875214,34.9,37.22688686739541,9.12,9.508791957729361,62.430000000000014,2.539926,100.20247284999999,58.87,0,58.87,41.332472849999995,3.912859178068354,4.736276026514463,1.372933178068354,2.196350026514463,1.5405406212891062,0.5405406212891061,56.12997245,49.232349194416116,167.93751497,2.715678825124783,-2.326886867395409,-0.3887919577293619,168,168,0
152,00272-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad mixta,74.76,61.455488312143146,15.02,31.833374259554834,11.64,8.131137428302022,66.58,5.233821,240.56046719999998,149.27999999999997,0,149.27999999999997,91.2804672,7.536445611112002,20.999208598966852,2.3026246111120026,15.765387598966853,1.439950967201974,0.43995096720197396,150.71999076000006,81.08655809334934,290.25365862,13.30451168785686,-16.813374259554834,3.5088625716979784,168,168,0
157,00284-1-01,45 a 59,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad mixta,64.63,52.32826986919757,9.03,23.48340839000394,8.15,5.99832174079849,86.19,2.682138,111.90658099000001,51.06,0,51.06,60.84658099,3.583819294045732,13.283736340203495,0.9016812940457317,10.601598340203495,1.3361800526467063,0.33618005264670636,61.43999794999999,28.445060100429828,107.51912879,12.301730130802426,-14.453408390003942,2.1516782592015105,168,168,0
161,00289-1-04,30 a 44,Hombres,Quintil medio,Centro,Trabajadores rutinarios,Movilidad mixta,60.46,51.777716377708494,29.4,38.912849483279224,10.77,9.9394341390123,67.36999999999999,5.487832,158.05431014,126.26,0,126.26,31.794310140000004,9.587351752611903,16.065351454280673,4.099519752611903,10.577519454280672,1.7470199074264487,0.7470199074264487,173.74001258,126.09309868451274,394.18622402000005,8.682283622291507,-9.512849483279226,0.8305658609876989,168,168,0
162,00290-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,52.97,50.145526479363156,19.88,38.09415654166958,25.12,9.730316978967265,70.03,3.611785,99.86623168000001,83.55000000000001,0,83.55000000000001,16.31623168,6.310416955473202,7.548549440592302,2.698631955473202,3.936764440592302,1.747174030423517,0.7471740304235169,91.45001976999997,81.24862867526663,253.98034477,2.824473520636843,-18.214156541669578,15.389683021032736,168,168,0
163,00291-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,53.47,62.85558803206062,27.3,22.12345938116695,9.86,5.650952586772424,77.37,3.147741,168.30971126999998,0,0,0,168.30971126999998,3.951007184468291,0,0.8032661844682911,-3.147741,1.2551881442813406,0.2551881442813405,0,29.54340025762656,116.97005555999999,-9.385588032060625,5.176540618833052,4.209047413227576,168,168,0
166,00295-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad mixta,18.04,34.885364889528795,35.69,27.484358416288416,15.66,7.020276694182768,98.61000000000001,3.355328,60.530117120000014,0,0,0,60.530117120000014,6.0845740186015105,-1.0279499399048993e-15,2.7292460186015104,-3.355328000000001,1.813406623317157,0.8134066233171572,-1.4210854715202004e-14,56.521724484052854,172.29609279999994,-16.845364889528796,8.205641583711582,8.639723305817231,168,168,0
168,00299-1-04,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,59.06,54.11406056765542,39.98,38.198874537536824,3.03,9.75706489480774,65.93,4.314037,140.49702622,110.71000000000001,0,110.71000000000001,29.78702622,7.199683039844253,9.870314713884339,2.8856460398442527,5.556277713884339,1.6688969148489576,0.6688969148489576,114.289999,92.95303328910649,299.83673036999994,4.945939432344581,1.781125462463173,-6.727064894807741,168,168,0
