PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
334,00622-1-01,60 o mas,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,43.94,39.65861612432953,49.22,52.6349879624265,7.38,8.246395913243978,67.46000000000001,5.244323,12.325568440000012,131.89000000000001,150,-18.109999999999985,30.435568439999997,19.319231114308643,23.165305109170976,14.074908114308643,17.92098210917098,3.6838370013267,2.6838370013267,218.10998417999997,195.65702424899217,514.9386659799999,4.281383875670471,-3.414987962426501,-0.866395913243978,168,168,0
345,00631-1-03,18 a 29,Mujeres,Quintil bajo,Centro,Jovenes trabajadores,Usuarios publicos,11.07,20.025977480467947,21.87,20.16477889297015,10.41,3.159243626561885,124.65,2.959625,32.76304875,0,0,0,32.76304875,6.831642593293289,0,3.8720175932932888,-2.959625,2.3082797966949493,1.308279796694949,0,26.506334850629948,95.53669499999998,-8.955977480467947,1.7052211070298497,7.250756373438115,168,168,0
351,00643-1-01,18 a 29,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Movilidad mixta,56.97,48.489814428528355,52.36,61.60797884316131,10.42,9.652206728310341,48.25,2.575725,25.14333988428571,82.69000000000001,94.2857142857143,-11.595714285714294,36.73905417,8.4150811169435,11.64329398343492,5.839356116943499,9.067568983434919,3.267072811322443,2.2670728113224428,121.59571336571427,99.75308738463548,283.29972886571426,8.480185571471644,-9.247978843161313,0.7677932716896585,168,168,0
354,00646-1-01,45 a 59,Hombres,Quintil alto,Norte,Jovenes trabajadores,Motorizados privados,59.88,54.705355190585294,51.47,54.89428216755172,6.85,8.600362641862976,49.800000000000004,11.481613,352.59747504,306.87,0,306.87,45.727475039999995,26.0841330940061,34.522674751086356,14.602520094006099,23.041061751086357,2.271817826816328,1.271817826816328,334.92151140000004,275.5082422858415,1004.5291815599996,5.174644809414708,-3.4242821675517234,-1.750362641862976,168,168,0
355,00650-1-04,18 a 29,Mujeres,Quintil alto,Norte,Jovenes trabajadores,Motorizados privados,49.96,46.72162903272159,46.73,47.03874597801915,4.44,7.369624989259261,66.87,2.202405,58.75216288,43.72,0,43.72,15.03216288,4.877779008140437,6.024367157107967,2.675374008140437,3.821962157107967,2.2147511507376874,1.2147511507376876,51.27999092,44.1477865098112,163.97705477,3.2383709672784136,-0.3087459780191537,-2.9296249892592607,168,168,0
383,00697-1-03,18 a 29,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Usuarios publicos,9.09,29.067017740898233,49.16,34.913099042482905,11.2,5.469883216618875,98.55,2.996012,27.23374908,0,0,0,27.23374908,8.90952857831451,0,5.9135165783145105,-2.996012,2.973796025621563,1.9737960256215632,0,59.85138487594399,180.83928432000002,-19.977017740898233,14.246900957517092,5.730116783381124,168,168,0
410,00756-1-01,30 a 44,Hombres,Quintil alto,Norte,Jovenes trabajadores,Movilidad activa,60.73,46.22058109263211,48.17,62.27301936618687,9.35,9.756399541181022,49.75000000000001,5.293767,3.1104446300000035,262.87,281.25,-18.379999999999995,21.49044463,20.16104192069176,33.27406380780362,14.86727492069176,27.980296807803622,3.808449053517421,2.8084490535174216,318.38002528,241.57054227899977,622.87750312,14.509418907367888,-14.10301936618687,-0.4063995411810222,168,168,0
424,00779-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,60.37,50.45563108287013,43.57,53.07848907497118,7.91,8.315879842158683,56.150000000000006,5.701479,148.0248311241379,136.93,33.1034482758621,103.82655172413791,44.1982794,13.673561176007563,22.907653993445265,7.9720821760075635,17.206174993445266,2.3982480994856883,1.3982480994856885,196.1734561058621,139.64688992659336,489.6855950258621,9.91436891712987,-9.50848907497118,-0.4058798421586829,168,168,0
431,00788-1-02,30 a 44,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,44.47,54.99957449731595,81.69,67.31421492409444,6.7,10.54621057858961,35.14,2.965321,47.082347490437314,98.56,70.8454810495627,27.71451895043731,19.36782854,8.956822985179619,5.766300159786031,5.991501985179619,2.800979159786031,3.020523911299862,2.0205239112998625,84.78547737956268,116.0090457575181,346.8902005695627,-10.529574497315949,14.375785075905554,-3.84621057858961,168,168,0
434,00793-1-01,30 a 44,Mujeres,Quintil medio,Centro,Jovenes trabajadores,Motorizados privados,76.26,70.48701978289566,69.78,72.78902380566652,8.64,11.403956411437834,13.319999999999993,9.642972,365.1430361,279.77,0,279.77,85.37303610000001,22.459927408679647,28.380738280878024,12.816955408679647,18.737766280878024,2.3291499144329824,1.3291499144329826,370.23000862000004,314.56132202990887,1126.43187286,5.772980217104347,-3.0090238056665157,-2.7639564114378334,168,168,0
442,00803-1-01,45 a 59,Hombres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,57.6,52.69662095375718,57.47,59.1554183426957,6.05,9.267960703547104,46.88000000000001,22.109423,498.41274159999995,474.90999999999997,0,474.90999999999997,23.502741599999997,58.57216262120358,73.35345376711251,36.46273962120358,51.24403076711251,2.649194536700645,1.6491945367006449,775.0900232000001,666.679141737281,2179.4805721599996,4.903379046242819,-1.685418342695698,-3.217960703547104,168,168,0
462,00834-1-03,18 a 29,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Movilidad mixta,53.71,51.8963929246419,51.01,52.63691002926117,8.06,8.246697046096934,55.21999999999999,2.469215,72.0551660136264,66.06,11.6263736263736,54.4336263736264,17.62153964,5.537961448884909,6.163728430905501,3.0687464488849088,3.694513430905501,2.2428024489098393,1.2428024489098393,60.56637163637362,56.08818584179326,206.4229016863736,1.8136070753580995,-1.6269100292611753,-0.18669704609693305,168,168,0
491,00882-1-03,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,53.9,55.61366720223915,55.64,50.04561716634603,3.96,7.840715631414824,54.49999999999999,1.918826,70.9247043,42.49999999999999,0,42.49999999999999,28.424704300000002,3.716578325499909,3.2780550251780554,1.797752325499909,1.3592290251780554,1.9369022128634432,0.9369022128634431,32.500017099999994,35.78824628300373,146.86204669999998,-1.7136672022391508,5.594382833653974,-3.880715631414824,167.99999999999997,168,0
498,00892-1-05,18 a 29,Hombres,Quintil alto,Norte,Jovenes trabajadores,Movilidad activa,51.44,50.567209663084725,51.84,54.59873195335727,10.44,8.554058383557999,54.28,2.679834,66.63569368880559,59.23,30.4449648711944,28.785035128805596,37.85065856,6.556234782556249,6.873874278320076,3.876400782556249,4.194040278320076,2.4465077995712603,1.4465077995712603,71.21496727119441,68.8760340514574,238.1150287911944,0.8727903369152727,-2.7587319533572696,1.8859416164420004,168,168,0
