PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
297,59.71,60.9,6.79,40.599999999999994,3.163763,119.87828873000001,168,00565-1-02,60 o mas,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Motorizados privados,40.47,109.5,-69.03,188.90828873,168,67.69,69.03,283.18511746999997
300,27.84,34.76,28.36,77.04,3.080014,85.74758976,168,00576-1-03,45 a 59,Mujeres,Quintil bajo,Sur,Rutina flexible,Motorizados privados,0,0,0,85.74758976,168,63.12,0,194.41048367999997
301,68.91,41.53,6.03,51.53,2.978645,147.11841692000002,168,00580-1-01,18 a 29,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,74.36000000000001,0,74.36000000000001,72.75841692,168,47.56,58.140010029999985,199.80436623000003
303,47.39,35.6,9.63,75.38,2.423681,2.6005963015020086,168,00582-1-01,60 o mas,Hombres,Quintil medio,Sur,Trabajadores rutinarios,Motorizados privados,89.94000000000001,152.197628458498,-62.25762845849799,64.85822476,168,45.230000000000004,112.25764628849801,221.88073791849803
308,96.94,25.12,5.88,40.059999999999995,5.981913,304.57663582,168,00586-1-01,30 a 44,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Motorizados privados,224.69,0,224.69,79.88663582,168,31,275.3100104,460.7493134
312,41.56,25.93,7.66,92.85,3.002711,124.79266916000002,168,00591-1-02,30 a 44,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Motorizados privados,0,0,0,124.79266916000002,168,33.59,0,100.86106249000001
314,69.59,45.89,8.39,44.129999999999995,2.849148,151.72222463000003,168,00593-1-01,60 o mas,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,78.45,0,78.45,73.27222463000001,168,54.28,46.549984689999974,201.20173812999997
316,59.77,47.48,10.61,50.13999999999999,7.907729,213.62344748846147,168,00595-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,216.94,63.4615384615385,153.4784615384615,60.14498594999999,168,58.089999999999996,259.02151484153853,718.3814924515386
317,73.64,38.31,8.81,47.239999999999995,6.801939,249.73630846153853,168,00595-1-02,30 a 44,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,210.38000000000002,61.5384615384615,148.84153846153853,100.89477,168,47.120000000000005,251.15847949846145,571.6658451784615
318,26.95,60.47,5.19,75.39000000000001,3.10905,83.78889749999999,168,00596-1-04,18 a 29,Mujeres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,0,0,0,83.78889749999999,168,65.66,0,204.14022299999996
320,65.74,33.27,9.3,59.69000000000001,2.828361,167.21642214000002,168,00600-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Motorizados privados,106.28,0,106.28,60.93642214000001,168,42.57000000000001,18.72002999999998,139.12335776999998
322,57.23,42.53,11.6,56.64000000000001,14.112913,311.84454908953484,168,00603-1-01,60 o mas,Hombres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,323.92999999999995,69.7674418604651,254.16255813953484,57.68199095,168,54.13,495.83746190046514,1259.769442590465
323,35.59,54.5,10.37,67.53999999999999,3.145391,111.94446568999999,168,00603-1-02,60 o mas,Mujeres,Quintil alto,Centro,Rutina flexible,Motorizados privados,0,0,0,111.94446568999999,168,64.87,2.842170943040401e-14,204.04151417000006
331,56.7,32.81,12.97,65.52,2.668017,92.006552,168,00619-1-02,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Motorizados privados,55.73,0,55.73,36.276552,168,45.78,59.270011900000014,181.41183016000002
