PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
513,56.92,11.61,24.44,75.03,3.073207,174.92694244,168,00917-1-01,60 o mas,Mujeres,Quintil alto,Sur,Cuidadores domesticos,Movilidad mixta,0,0,0,174.92694244,168,36.05,0,110.78911234999998
518,45.32,29.94,20.78,71.96000000000001,2.998131,12.325296919999985,168,00926-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,106.45,230,-123.55,135.87529691999998,168,50.72,123.55,275.61520432
520,72.35,34.89,16.99,43.77000000000001,2.988313,174.66779530369462,168,00928-1-02,60 o mas,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Motorizados privados,38.019999999999996,79.5566502463054,-41.5366502463054,216.20444555,168,51.879999999999995,41.536650246305385,196.5703286863054
526,52.71,46.25,9.75,59.28999999999999,2.004527,34.60861166,168,00946-1-01,60 o mas,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Movilidad activa,63.95,45,18.950000000000003,15.658611659999998,168,56,71.05000651,183.30351851
538,65.85,40.32,5.27,56.56,6.703212,261.17654185,168,00977-1-01,60 o mas,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Motorizados privados,194.76999999999998,0,194.76999999999998,66.40654185,168,45.59,180.22996834999998,485.82940343
540,38.02,24.94,8.06,96.97999999999999,3.027994,74.2719726306702,168,00983-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Usuarios publicos,39.089999999999996,79.9423592493298,-40.8523592493298,115.12433188000001,168,33,40.85235924932981,140.77616124932982
543,39.07,45.21,11.95,71.77,2.867194,7.951256019999988,168,00990-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Usuarios publicos,85.42999999999999,154.5,-69.07000000000001,77.02125602,168,57.16,104.07001356,267.9588226000001
548,74.59,29.88,9.35,54.18,1.954477,151.02442319000002,168,00998-1-03,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,30.240000000000002,0,30.240000000000002,120.78442319000001,168,39.23,-5.239983760000001,71.43414894999998
550,36.55,45.08,9.58,76.78999999999999,3.035175,33.053966860687,168,01001-1-02,60 o mas,Mujeres,Quintil medio,Centro,Rutina flexible,Usuarios publicos,48.75000000000001,126.631679389313,-77.881679389313,110.93564625,168,54.66,77.881679389313,243.78434488931305
552,9.86,64.31,5.86,87.96999999999998,3.513865,34.6467089,168,01002-1-01,60 o mas,Mujeres,Quintil alto,Centro,Rutina flexible,Motorizados privados,0,0,0,34.6467089,168,70.17,0,246.56790705000006
555,68.17,33.41,5.75,60.67,1.990882,86.79845695,168,01008-1-02,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,26.080000000000002,0,26.080000000000002,60.71845695,168,39.16,48.91996899,126.88290810999999
556,27.92,28.41,9.26,102.40999999999998,3.131353,87.42737576,168,01012-1-03,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,0,0,0,87.42737576,168,37.67,0,117.95806751000005
559,35.13,47.17,15.93,69.77000000000001,3.140774,61.97563452243902,168,01020-1-01,60 o mas,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad mixta,52.25,100.60975609756099,-48.35975609756099,110.33539062000001,168.00000000000003,63.1,48.35975609756099,246.54259549756097
